"date","calories_burned","distance","time","ave_speed","max_altitude"
"2023-12-20",97,"2.50","26.52","8.80",377
"2023-12-20",1787,"2.50","28.32","9.70",1299
"2024-01-03",83,"2.50","22.12","8.20",357
"2024-01-03",92,"2.40","23.95","8.20",347
"2024-01-17",127,"2.60","32.98","6.60",367
"2024-01-17",100,"2.50","22.68","8.30",488
"2024-01-18",54,"2.20","18.02","8.50",206
"2024-01-19",25,"1.90","12.52","9.90",170
"2024-01-24",93,"2.70","27.77","7.90",298
"2024-01-24",146,"2.50","25.98","8.40",521
"2024-01-31",124,"2.70","30.23","8.60",341
"2024-01-31",91,"2.20","19.83","9.50",354
"2024-02-07",152,"2.60","28.03","7.70",301
"2024-02-07",96,"2.50","22.58","8.60",423
"2024-02-14",73,"2.50","23.62","7.50",357
"2024-02-14",126,"2.50","28.80","7.90",482
"2024-02-21",108,"2.60","27.30","7.50",311
"2024-02-21",72,"2.50","22.47","8.10",429
"2024-02-28",70,"2.50","22.62","8.00",475
"2024-02-28",92,"2.00","21.38","8.70",475
"2024-03-06",50,"2.50","21.30","7.50",278
"2024-03-06",97,"2.50","22.52","8.20",419
"2024-03-13",108,"2.50","24.62","7.80",311
"2024-03-13",75,"2.50","31.02","8.80",482
"2024-03-20",91,"2.50","22.67","7.60",278
"2024-03-20",116,"2.50","22.67","9.10",367
"2024-04-03",117,"2.70","28.23","7.90",328
"2024-04-03",95,"2.50","20.73","8.30",518
"2024-04-17",119,"2.60","28.62","7.50",334
"2024-04-17",124,"2.50","25.87","7.70",570
"2024-04-24",226,"2.60","40.48","7.30",288
"2024-04-24",106,"2.60","23.38","8.10",295
