"equipment","reps","sets","per_arm","both_arms","date"
"dumbbell",10,5,"Y","N","2024-09-30"
"twisted bar",10,5,"N","Y","2024-09-30"
"dumbbell",10,6,"Y","N","2024-10-01"
"twisted bar",10,6,"N","Y","2024-10-01"
"dumbbell",10,10,"Y","N","2024-10-08"
"twisted bar",10,10,"N","Y","2024-10-08"
"dumbbell",10,5,"Y","N","2024-10-09"
"twisted bar",10,10,"N","Y","2024-11-07"
"twisted bar",10,2,"N","Y","2024-11-08"
"dumbbell",10,7,"Y","N","2024-11-14"
"twisted bar",10,5,"N","Y","2024-11-14"
"dumbbell",10,5,"Y","N","2024-11-15"
"twisted bar",10,5,"N","Y","2024-11-15"
"dumbbell",10,5,"Y","N","2024-11-16"
"twisted bar",10,5,"N","Y","2024-11-16"
"dumbbell",10,10,"Y","N","2024-11-17"
"twisted bar",10,10,"N","Y","2024-11-17"
"dumbbell",10,10,"Y","N","2024-11-18"
"twisted bar",10,10,"N","Y","2024-11-18"
"dumbbell",10,10,"Y","N","2024-11-20"
"twisted bar",10,10,"N","Y","2024-11-20"
"dumbbell",10,10,"Y","N","2024-11-21"
"twisted bar",10,10,"N","Y","2024-11-21"
"dumbbell",10,10,"Y","N","2025-01-04"
"twisted bar",10,10,"N","Y","2025-01-04"
"dumbbell",10,10,"Y","N","2025-01-05"
"twisted bar",10,10,"N","Y","2025-01-05"
"dumbbell",10,10,"Y","N","2025-02-12"
"twisted bar",10,10,"N","Y","2025-02-12"
"dumbbell",10,10,"Y","N","2025-02-17"
"dumbbell",10,10,"Y","N","2025-04-07"
"twisted bar",10,10,"N","Y","2025-04-07"
"dumbbell",10,10,"Y","N","2025-04-09"
"twisted bar",10,10,"N","Y","2025-04-09"
"dumbbell",10,10,"Y","N","2025-04-11"
"twisted bar",10,10,"N","Y","2025-04-11"
"dumbbell",10,10,"Y","N","2025-04-21"
"twisted bar",10,10,"N","Y","2025-04-21"
"dumbbell",10,10,"Y","N","2025-05-12"
